time,away,full_name,fumbles_lost,home,homeaway,player_id,position,receiving_rec,receiving_tar,receiving_tds,receiving_yds,rushing_att,rushing_tds,rushing_yds,team,week,year
764,NE,Bilal Powell,0,NYJ,1,00-0028064,RB,2,2,0,13,5,0,21,NYJ,16,2014
764,SEA,Stepfan Taylor,0,ARI,1,00-0030282,RB,2,3,0,25,11,0,19,ARI,16,2014
764,DET,Theo Riddick,0,CHI,0,00-0030107,RB,2,3,0,10,0,0,0,DET,16,2014
764,MIN,Lamar Miller,0,MIA,1,00-0029615,RB,5,7,0,58,19,60,92,MIA,16,2014
764,BAL,Justin Forsett,0,HOU,0,00-0026373,RB,4,4,0,13,10,0,19,BAL,16,2014
764,GB,James Starks,0,TB,0,00-0027791,RB,4,5,0,22,7,0,3,GB,16,2014
764,DEN,Cedric Peerman,0,CIN,1,00-0026932,RB,0,0,0,0,0,0,0,CIN,16,2014
764,CLE,Isaiah Crowell,0,CAR,0,00-0030656,RB,0,0,0,0,16,0,55,CLE,16,2014
764,DEN,Juwan Thompson,0,CIN,0,00-0030705,RB,0,1,0,0,1,0,2,DEN,16,2014
764,IND,Frank Gore,0,DAL,0,00-0023500,RB,0,0,0,0,26,60,158,IND,16,2014
764,DEN,Giovani Bernard,0,CIN,1,00-0030456,RB,5,5,60,45,8,0,36,CIN,16,2014
764,PHI,Alfred Morris,0,WAS,1,00-0029141,RB,0,0,0,0,21,60,83,WAS,16,2014
764,ATL,Devonta Freeman,0,NO,0,00-0031285,RB,3,4,0,48,5,60,36,ATL,16,2014
764,SEA,Marshawn Lynch,0,ARI,0,00-0025399,RB,0,0,0,0,10,120,113,SEA,16,2014
764,KC,Le'Veon Bell,0,PIT,1,00-0030496,RB,1,2,0,9,20,60,63,PIT,16,2014
764,CLE,Robert Turbin,0,CAR,0,00-0029273,RB,0,0,0,0,10,0,38,CLE,16,2014
764,IND,Lance Dunbar,0,DAL,1,00-0029004,RB,2,2,0,10,2,0,4,DAL,16,2014
764,BUF,Latavius Murray,0,OAK,1,00-0030513,RB,3,4,0,22,23,0,86,OAK,16,2014
764,IND,Darren McFadden,0,DAL,1,00-0026144,RB,1,2,0,0,9,0,54,DAL,16,2014
764,BUF,Jamize Olawale,0,OAK,1,00-0029492,RB,1,1,60,1,0,0,0,OAK,16,2014
764,PHI,Darren Sproles,0,WAS,0,00-0023564,RB,6,9,0,43,4,0,24,PHI,16,2014
764,NYG,Shane Vereen,0,STL,0,00-0027994,RB,1,2,0,12,6,0,38,NYG,16,2014
764,SEA,Chris Johnson,0,ARI,1,00-0026164,RB,1,1,0,3,10,0,30,ARI,16,2014
764,BUF,Jerome Felton,0,OAK,0,00-0026286,RB,0,0,0,0,0,0,0,BUF,16,2014
764,DET,Matt Forte,0,CHI,1,00-0026184,RB,6,6,60,40,19,0,55,CHI,16,2014
764,DEN,C.J. Anderson,0,CIN,0,00-0029854,RB,8,10,0,55,18,60,83,DEN,16,2014
764,BAL,Jonathan Grimes,0,HOU,1,00-0029510,RB,0,0,0,0,1,0,2,HOU,16,2014
764,NYG,Andre Williams,0,STL,0,00-0031055,RB,0,1,0,0,26,0,110,NYG,16,2014
764,SD,Reggie Bush,0,SF,1,00-0024217,RB,6,7,0,44,7,60,54,SF,16,2014
764,DET,Senorise Perry,0,CHI,1,00-0031209,RB,0,0,0,0,0,0,0,CHI,16,2014
764,ATL,Mark Ingram,0,NO,1,00-0027966,RB,3,3,0,17,13,60,38,NO,16,2014
764,BAL,Alfred Blue,0,HOU,1,00-0031075,RB,0,0,0,0,8,0,6,HOU,16,2014
764,MIN,Matt Asiata,0,MIA,0,00-0028198,RB,3,4,0,19,16,120,58,MIN,16,2014
764,TEN,Bernard Pierce,0,JAC,1,00-0029264,RB,0,0,0,0,1,0,-2,JAC,16,2014
764,TEN,Toby Gerhart,0,JAC,1,00-0027888,RB,1,2,0,7,12,60,53,JAC,16,2014
764,TEN,Bishop Sankey,0,JAC,0,00-0031413,RB,1,2,0,9,14,0,44,TEN,16,2014
764,KC,Knile Davis,0,PIT,0,00-0030280,RB,1,1,0,9,2,0,2,KC,16,2014
764,CLE,Fozzy Whittaker,0,CAR,1,00-0029731,RB,0,0,0,0,1,0,5,CAR,16,2014
764,BUF,Anthony Dixon,0,OAK,0,00-0027772,RB,0,0,0,0,3,0,7,BUF,16,2014
764,DEN,Rex Burkhead,0,CIN,1,00-0030288,RB,0,0,0,0,0,0,0,CIN,16,2014
764,NE,Zac Stacy,0,NYJ,1,00-0030536,RB,0,0,0,0,2,0,6,NYJ,16,2014
764,NE,Brandon Bolden,0,NYJ,0,00-0029239,RB,0,0,0,0,5,0,32,NE,16,2014
764,DET,Jacquizz Rodgers,0,CHI,1,00-0028083,RB,1,2,0,3,11,0,29,CHI,16,2014
764,PHI,Chris Thompson,0,WAS,1,00-0030404,RB,3,3,0,5,0,0,0,WAS,16,2014
764,GB,Eddie Lacy,0,TB,0,00-0030485,RB,1,1,0,5,17,60,99,GB,16,2014
764,ATL,C.J. Spiller,0,NO,1,00-0027861,RB,4,4,0,14,4,0,-4,NO,16,2014
764,BUF,LeSean McCoy,0,OAK,0,00-0027029,RB,3,4,0,28,22,60,88,BUF,16,2014
764,GB,Bobby Rainey,0,TB,1,00-0029384,RB,0,0,0,0,0,0,0,TB,16,2014
764,GB,Doug Martin,0,TB,1,00-0029613,RB,0,1,0,0,10,0,17,TB,16,2014
764,CLE,Jonathan Stewart,0,CAR,1,00-0026153,RB,2,4,60,7,24,0,122,CAR,16,2014
764,BAL,Arian Foster,0,HOU,1,00-0026796,RB,1,4,0,23,25,0,96,HOU,16,2014
764,ATL,Khiry Robinson,0,NO,1,00-0030348,RB,1,1,0,5,2,0,7,NO,16,2014
764,GB,Charles Sims,0,TB,1,00-0031390,RB,3,6,0,30,4,0,-1,TB,16,2014
764,MIN,Damien Williams,0,MIA,1,00-0030874,RB,6,6,60,50,3,0,18,MIA,16,2014
765,CIN,Jeremy Hill,0,PIT,0,00-0031301,RB,1,1,0,4,7,0,53,CIN,17,2014
765,SD,Jamaal Charles,0,KC,1,00-0026213,RB,2,3,0,8,13,0,54,KC,17,2014
765,CLE,Shaun Draughn,0,BAL,0,00-0028202,RB,0,0,0,0,0,0,0,CLE,17,2014
765,STL,Tre Mason,0,SEA,0,00-0031391,RB,3,4,0,29,11,0,28,STL,17,2014
765,SD,Donald Brown,0,KC,0,00-0027003,RB,1,1,0,8,10,0,39,SD,17,2014
765,DET,Joique Bell,0,GB,0,00-0027218,RB,0,0,0,0,13,0,60,DET,17,2014
765,SD,Branden Oliver,0,KC,0,00-0031277,RB,2,2,0,4,14,60,71,SD,17,2014
765,STL,Fred Jackson,0,SEA,1,00-0024204,RB,1,3,0,4,18,0,58,SEA,17,2014
765,BUF,Travaris Cadet,0,NE,1,00-0029205,RB,2,4,0,9,0,0,0,NE,17,2014
765,CIN,Jordan Todman,0,PIT,1,00-0028121,RB,5,6,60,46,7,0,52,PIT,17,2014
765,NYJ,Chris Ivory,0,MIA,0,00-0027531,RB,1,1,60,8,13,0,29,NYJ,17,2014
765,DAL,Joseph Randle,0,WAS,0,00-0030388,RB,1,2,0,3,4,60,69,DAL,17,2014
765,DAL,Christine Michael,0,WAS,0,00-0030432,RB,0,0,0,0,1,0,2,DAL,17,2014
765,STL,Benny Cunningham,1,SEA,0,00-0029795,RB,7,7,0,57,4,0,10,STL,17,2014
765,PHI,DeMarco Murray,0,NYG,0,00-0028009,RB,3,3,0,21,20,60,100,PHI,17,2014
765,OAK,Ronnie Hillman,0,DEN,1,00-0029683,RB,1,2,0,2,15,0,56,DEN,17,2014
765,NYJ,Bilal Powell,0,MIA,0,00-0028064,RB,0,0,0,0,1,0,0,NYJ,17,2014
765,PHI,Orleans Darkwa,0,NYG,1,00-0030860,RB,0,0,0,0,0,0,0,NYG,17,2014
765,ARI,Stepfan Taylor,0,SF,0,00-0030282,RB,0,1,0,0,7,0,26,ARI,17,2014
765,PHI,Rashad Jennings,0,NYG,1,00-0027155,RB,3,5,0,21,10,0,33,NYG,17,2014
765,DET,Theo Riddick,0,GB,0,00-0030107,RB,5,7,60,34,0,0,0,DET,17,2014
765,NYJ,Lamar Miller,0,MIA,1,00-0029615,RB,0,2,0,0,19,60,178,MIA,17,2014
765,CLE,Justin Forsett,0,BAL,1,00-0026373,RB,2,4,0,17,17,0,119,BAL,17,2014
765,JAC,Chris Polk,0,HOU,1,00-0029438,RB,0,1,0,0,7,60,38,HOU,17,2014
765,DET,James Starks,0,GB,1,00-0027791,RB,0,0,0,0,5,0,26,GB,17,2014
765,CLE,Isaiah Crowell,0,BAL,0,00-0030656,RB,1,1,0,16,4,0,6,CLE,17,2014
765,IND,Frank Gore,0,TEN,0,00-0023500,RB,2,3,0,5,25,0,144,IND,17,2014
765,CIN,Giovani Bernard,0,PIT,0,00-0030456,RB,0,0,0,0,1,0,0,CIN,17,2014
765,DAL,Alfred Morris,0,WAS,1,00-0029141,RB,2,3,0,19,12,0,43,WAS,17,2014
765,CAR,Devonta Freeman,0,ATL,1,00-0031285,RB,2,3,0,3,6,0,13,ATL,17,2014
765,STL,Marshawn Lynch,1,SEA,1,00-0025399,RB,3,3,0,36,15,60,64,SEA,17,2014
765,BUF,James White,0,NE,1,00-0031062,RB,2,2,0,8,0,0,0,NE,17,2014
765,CIN,Le'Veon Bell,0,PIT,1,00-0030496,RB,2,2,0,24,3,0,14,PIT,17,2014
765,CLE,Robert Turbin,0,BAL,0,00-0029273,RB,1,1,0,13,10,0,49,CLE,17,2014
765,DAL,Lance Dunbar,0,WAS,0,00-0029004,RB,0,0,0,0,1,0,4,DAL,17,2014
765,OAK,Latavius Murray,0,DEN,0,00-0030513,RB,4,4,0,60,10,0,37,OAK,17,2014
765,DAL,Darren McFadden,0,WAS,0,00-0026144,RB,2,4,0,6,4,0,13,DAL,17,2014
765,OAK,Jamize Olawale,0,DEN,0,00-0029492,RB,1,1,60,1,0,0,0,OAK,17,2014
765,PHI,Darren Sproles,0,NYG,0,00-0023564,RB,3,6,0,23,1,0,5,PHI,17,2014
765,PHI,Shane Vereen,0,NYG,1,00-0027994,RB,3,4,0,14,2,0,1,NYG,17,2014
765,ARI,Chris Johnson,0,SF,0,00-0026164,RB,1,2,0,-3,10,0,20,ARI,17,2014
765,OAK,C.J. Anderson,0,DEN,1,00-0029854,RB,2,3,0,20,13,180,87,DEN,17,2014
765,JAC,Jonathan Grimes,0,HOU,1,00-0029510,RB,2,3,0,23,11,0,45,HOU,17,2014
765,CHI,Matt Forte,0,MIN,0,00-0026184,RB,8,12,0,23,17,0,51,CHI,17,2014
765,BUF,Jerome Felton,0,NE,0,00-0026286,RB,0,0,0,0,1,0,3,BUF,17,2014
765,STL,Chase Reynolds,0,SEA,0,00-0028795,RB,0,0,0,0,0,0,0,STL,17,2014
765,PHI,Andre Williams,0,NYG,1,00-0031055,RB,3,3,0,19,15,60,43,NYG,17,2014
765,ARI,Reggie Bush,0,SF,1,00-0024217,RB,3,6,0,22,5,0,19,SF,17,2014
765,NO,Mark Ingram,0,TB,0,00-0027966,RB,2,3,0,4,14,60,57,NO,17,2014
765,JAC,Alfred Blue,0,HOU,1,00-0031075,RB,6,6,0,37,17,60,39,HOU,17,2014
765,CHI,Matt Asiata,0,MIN,1,00-0028198,RB,2,4,0,17,19,0,91,MIN,17,2014
765,JAC,Bernard Pierce,0,HOU,0,00-0029264,RB,0,0,0,0,6,0,8,JAC,17,2014
765,JAC,Toby Gerhart,0,HOU,0,00-0027888,RB,0,0,0,0,4,0,8,JAC,17,2014
765,IND,Bishop Sankey,1,TEN,1,00-0031413,RB,0,1,0,0,4,0,18,TEN,17,2014
765,CAR,Fozzy Whittaker,0,ATL,0,00-0029731,RB,0,0,0,0,7,0,41,CAR,17,2014
765,SD,Knile Davis,0,KC,1,00-0030280,RB,0,0,0,0,9,0,23,KC,17,2014
765,BUF,Anthony Dixon,0,NE,0,00-0027772,RB,1,1,0,8,7,60,27,BUF,17,2014
765,CIN,Rex Burkhead,0,PIT,0,00-0030288,RB,0,0,0,0,0,0,0,CIN,17,2014
765,IND,Antonio Andrews,0,TEN,1,00-0030789,RB,2,2,0,11,0,0,0,TEN,17,2014
765,BUF,Brandon Bolden,0,NE,1,00-0029239,RB,0,2,0,0,5,0,15,NE,17,2014
765,NYJ,Zac Stacy,0,MIA,0,00-0030536,RB,3,3,0,17,2,0,3,NYJ,17,2014
765,CHI,Jacquizz Rodgers,0,MIN,0,00-0028083,RB,3,7,0,19,9,0,44,CHI,17,2014
765,IND,Terrance West,0,TEN,1,00-0031375,RB,2,3,0,12,18,60,94,TEN,17,2014
765,DET,Eddie Lacy,1,GB,1,00-0030485,RB,3,4,0,26,26,0,100,GB,17,2014
765,NO,C.J. Spiller,0,TB,0,00-0027861,RB,1,2,0,2,5,0,17,NO,17,2014
765,BUF,LeSean McCoy,0,NE,0,00-0027029,RB,1,1,0,15,17,0,99,BUF,17,2014
765,NO,Doug Martin,0,TB,1,00-0029613,RB,0,0,0,0,19,0,108,TB,17,2014
765,NO,Bobby Rainey,0,TB,1,00-0029384,RB,0,0,0,0,0,0,0,TB,17,2014
765,CAR,Jonathan Stewart,0,ATL,0,00-0026153,RB,2,2,0,20,13,0,49,CAR,17,2014
765,BUF,LeGarrette Blount,0,NE,1,00-0027325,RB,0,0,0,0,10,0,62,NE,17,2014
765,JAC,Arian Foster,0,HOU,1,00-0026796,RB,1,1,60,10,5,0,23,HOU,17,2014
765,NO,Khiry Robinson,0,TB,0,00-0030348,RB,2,2,0,22,7,60,15,NO,17,2014
765,OAK,Roy Helu,0,DEN,0,00-0028043,RB,4,5,0,41,6,0,42,OAK,17,2014
765,NYJ,Damien Williams,0,MIA,1,00-0030874,RB,2,2,0,22,0,0,0,MIA,17,2014
765,NO,Charles Sims,0,TB,1,00-0031390,RB,1,2,0,6,18,60,69,TB,17,2014
766,CAR,Denard Robinson,0,JAC,1,00-0030547,RB,2,2,0,26,5,0,19,JAC,1,2015
766,PIT,DeAngelo Williams,0,NE,0,00-0024242,RB,1,1,0,5,21,0,127,PIT,1,2015
766,CLE,Shaun Draughn,0,NYJ,0,00-0028202,RB,0,1,0,0,1,0,4,CLE,1,2015
766,DET,Joique Bell,0,SD,0,00-0027218,RB,2,2,0,27,6,0,14,DET,1,2015
766,NO,Andre Ellington,1,ARI,1,00-0030287,RB,1,3,0,7,12,60,69,ARI,1,2015
766,CLE,Chris Ivory,0,NYJ,1,00-0027531,RB,1,1,0,9,20,120,91,NYJ,1,2015
766,NYG,Joseph Randle,0,DAL,1,00-0030388,RB,3,3,0,42,16,0,65,DAL,1,2015
766,PHI,Ryan Mathews,0,ATL,0,00-0027864,RB,3,4,0,24,3,60,4,PHI,1,2015
766,MIN,Carlos Hyde,0,SF,1,00-0031045,RB,2,2,0,14,26,120,168,SF,1,2015
766,BAL,Ronnie Hillman,0,DEN,1,00-0029683,RB,0,0,0,0,12,0,41,DEN,1,2015
766,MIA,Lamar Miller,0,WAS,0,00-0029615,RB,1,1,0,22,13,0,53,MIA,1,2015
766,BAL,Justin Forsett,0,DEN,0,00-0026373,RB,4,7,0,13,14,0,43,BAL,1,2015
766,CAR,T.J. Yeldon,0,JAC,1,00-0032209,RB,3,4,0,16,12,0,51,JAC,1,2015
766,CIN,Cedric Peerman,0,OAK,0,00-0026932,RB,0,0,0,0,0,0,0,CIN,1,2015
766,CIN,Taiwan Jones,0,OAK,1,00-0028063,RB,1,1,0,13,3,0,5,OAK,1,2015
766,CLE,Isaiah Crowell,0,NYJ,0,00-0030656,RB,2,2,0,13,12,0,20,CLE,1,2015
766,CIN,Giovani Bernard,0,OAK,0,00-0030456,RB,6,6,0,25,8,0,63,CIN,1,2015
766,CLE,Duke Johnson,0,NYJ,0,00-0032257,RB,0,0,0,0,7,0,22,CLE,1,2015
766,MIA,Alfred Morris,0,WAS,1,00-0029141,RB,0,0,0,0,25,0,121,WAS,1,2015
766,PHI,Devonta Freeman,0,ATL,1,00-0031285,RB,3,4,0,29,10,0,18,ATL,1,2015
766,NYG,Darren McFadden,0,DAL,1,00-0026144,RB,1,1,0,19,6,0,16,DAL,1,2015
766,CIN,Jamize Olawale,0,OAK,1,00-0029492,RB,3,3,0,19,1,0,6,OAK,1,2015
766,KC,Charcandrick West,0,HOU,0,00-0030668,RB,0,0,0,0,0,0,0,KC,1,2015
766,IND,Jerome Felton,0,BUF,1,00-0026286,RB,0,1,0,0,0,0,0,BUF,1,2015
766,KC,Jonathan Grimes,0,HOU,1,00-0029510,RB,1,2,0,2,6,0,28,HOU,1,2015
766,GB,Matt Forte,0,CHI,1,00-0026184,RB,5,8,0,25,24,60,141,CHI,1,2015
766,NYG,Andre Williams,0,DAL,0,00-0031055,RB,0,0,0,0,6,0,14,NYG,1,2015
766,KC,Alfred Blue,0,HOU,1,00-0031075,RB,1,2,0,7,9,0,42,HOU,1,2015
766,MIN,Matt Asiata,0,SF,0,00-0028198,RB,2,2,0,28,1,0,4,MIN,1,2015
766,TEN,Bishop Sankey,0,TB,0,00-0031413,RB,2,4,60,12,12,60,74,TEN,1,2015
766,CAR,Fozzy Whittaker,0,JAC,0,00-0029731,RB,2,2,0,3,2,0,2,CAR,1,2015
766,DET,Danny Woodhead,0,SD,1,00-0026019,RB,4,7,0,20,12,120,42,SD,1,2015
766,IND,Anthony Dixon,0,BUF,1,00-0027772,RB,0,0,0,0,3,60,1,BUF,1,2015
766,CIN,Rex Burkhead,0,OAK,0,00-0030288,RB,1,1,0,24,0,0,0,CIN,1,2015
766,MIN,Jarryd Hayne,1,SF,1,00-0031493,RB,1,1,0,7,4,0,13,SF,1,2015
766,TEN,Terrance West,1,TB,0,00-0031375,RB,0,0,0,0,13,0,41,TEN,1,2015
766,DET,Ameer Abdullah,0,SD,0,00-0032104,RB,4,4,0,44,7,60,50,DET,1,2015
766,MIA,Chris Thompson,0,WAS,1,00-0030404,RB,0,1,0,0,3,0,11,WAS,1,2015
766,MIN,Jerick McKinnon,0,SF,0,00-0031376,RB,2,2,0,8,3,0,20,MIN,1,2015
766,IND,LeSean McCoy,0,BUF,1,00-0027029,RB,3,4,0,46,17,0,41,BUF,1,2015
766,TEN,Bobby Rainey,0,TB,1,00-0029384,RB,1,1,0,4,3,0,10,TB,1,2015
766,TEN,Doug Martin,0,TB,1,00-0029613,RB,1,1,0,2,11,0,52,TB,1,2015
766,CAR,Jonathan Stewart,0,JAC,0,00-0026153,RB,4,4,0,25,18,0,56,CAR,1,2015
766,PIT,Dion Lewis,0,NE,1,00-0028087,RB,4,5,0,51,15,0,69,NE,1,2015
766,TEN,Dexter McCluster,0,TB,0,00-0027651,RB,0,0,0,0,2,0,8,TEN,1,2015
766,TEN,Charles Sims,0,TB,1,00-0031390,RB,2,5,0,23,5,0,12,TB,1,2015
766,MIA,Damien Williams,0,WAS,0,00-0030874,RB,1,1,0,3,1,0,0,MIA,1,2015
766,CIN,Jeremy Hill,0,OAK,0,00-0031301,RB,0,0,0,0,19,120,63,CIN,1,2015
766,KC,Jamaal Charles,0,HOU,0,00-0026213,RB,5,8,60,46,16,0,57,KC,1,2015
766,DET,Branden Oliver,0,SD,1,00-0031277,RB,1,1,0,17,2,0,4,SD,1,2015
766,SEA,Fred Jackson,0,STL,0,00-0024204,RB,1,1,0,16,3,0,13,SEA,1,2015
766,SEA,Benny Cunningham,0,STL,1,00-0029795,RB,4,7,0,77,16,0,45,STL,1,2015
766,PHI,DeMarco Murray,0,ATL,0,00-0028009,RB,4,5,60,11,8,60,9,PHI,1,2015
766,NYG,Orleans Darkwa,0,DAL,0,00-0030860,RB,0,0,0,0,0,0,0,NYG,1,2015
766,CLE,Bilal Powell,0,NYJ,1,00-0028064,RB,2,4,0,16,12,0,62,NYJ,1,2015
766,NYG,Rashad Jennings,0,DAL,0,00-0027155,RB,0,1,0,0,13,60,52,NYG,1,2015
766,DET,Theo Riddick,0,SD,0,00-0030107,RB,2,2,60,37,0,0,0,DET,1,2015
766,KC,Chris Polk,0,HOU,1,00-0029438,RB,1,1,0,9,5,0,22,HOU,1,2015
766,GB,James Starks,0,CHI,0,00-0027791,RB,0,0,0,0,2,0,2,GB,1,2015
766,PHI,Tevin Coleman,0,ATL,1,00-0032058,RB,0,2,0,0,20,0,80,ATL,1,2015
766,PIT,Roosevelt Nix,0,NE,0,00-0030741,RB,0,0,0,0,0,0,0,PIT,1,2015
766,IND,Frank Gore,0,BUF,0,00-0023500,RB,2,3,0,0,8,0,31,IND,1,2015
766,BAL,Javorius Allen,0,DEN,0,00-0031577,RB,1,1,0,4,9,0,30,BAL,1,2015
766,IND,Josh Robinson,0,BUF,0,00-0031611,RB,0,0,0,0,4,0,11,IND,1,2015
766,SEA,Marshawn Lynch,0,STL,0,00-0025399,RB,5,7,0,31,18,0,73,SEA,1,2015
766,NO,David Johnson,0,ARI,1,00-0032187,RB,1,2,60,55,0,0,0,ARI,1,2015
766,GB,Jeremy Langford,0,CHI,1,00-0031569,RB,0,0,0,0,1,0,1,CHI,1,2015
766,MIA,Matt Jones,0,WAS,1,00-0031939,RB,0,0,0,0,6,0,28,WAS,1,2015
766,NYG,Lance Dunbar,0,DAL,1,00-0029004,RB,8,8,0,70,0,0,0,DAL,1,2015
766,CIN,Latavius Murray,0,OAK,1,00-0030513,RB,7,7,0,36,11,0,44,OAK,1,2015
766,PHI,Darren Sproles,0,ATL,0,00-0023564,RB,7,9,0,76,5,0,50,PHI,1,2015
766,IND,Karlos Williams,0,BUF,1,00-0032152,RB,0,0,0,0,6,60,55,BUF,1,2015
766,NYG,Shane Vereen,0,DAL,0,00-0027994,RB,4,5,0,46,3,0,14,NYG,1,2015
766,NO,Chris Johnson,0,ARI,1,00-0026164,RB,0,1,0,0,10,0,37,ARI,1,2015
766,MIN,Adrian Peterson,0,SF,0,00-0025394,RB,3,3,0,21,10,0,31,MIN,1,2015
766,BAL,C.J. Anderson,0,DEN,1,00-0029854,RB,4,8,0,19,12,0,29,DEN,1,2015
766,MIN,Reggie Bush,0,SF,1,00-0024217,RB,0,1,0,0,2,0,8,SF,1,2015
766,SEA,Isaiah Pead,1,STL,1,00-0029626,RB,0,0,0,0,2,0,3,STL,1,2015
766,NO,Mark Ingram,0,ARI,0,00-0027966,RB,8,9,0,98,9,0,24,NO,1,2015
766,CAR,Bernard Pierce,0,JAC,1,00-0029264,RB,1,2,0,4,0,0,0,JAC,1,2015
766,KC,Knile Davis,0,HOU,0,00-0030280,RB,1,1,0,12,6,0,16,KC,1,2015
766,PIT,Brandon Bolden,0,NE,1,00-0029239,RB,1,2,0,12,5,0,1,NE,1,2015
766,GB,Jacquizz Rodgers,0,CHI,1,00-0028083,RB,0,1,0,0,4,0,16,CHI,1,2015
766,CAR,Corey Grant,0,JAC,1,00-0031731,RB,1,1,0,5,0,0,0,JAC,1,2015
766,NO,Marcus Murphy,0,ARI,0,00-0031959,RB,0,0,0,0,0,0,0,NO,1,2015
766,GB,Eddie Lacy,0,CHI,0,00-0030485,RB,2,3,0,14,19,60,85,GB,1,2015
766,PIT,Dri Archer,0,NE,0,00-0031392,RB,0,0,0,0,0,0,0,PIT,1,2015
766,SEA,Thomas Rawls,0,STL,0,00-0031897,RB,0,0,0,0,2,0,5,SEA,1,2015
766,NO,Khiry Robinson,0,ARI,0,00-0030348,RB,5,6,0,51,8,0,19,NO,1,2015
766,DET,Melvin Gordon,1,SD,1,00-0032144,RB,3,3,0,16,14,0,51,SD,1,2015
767,MIA,Denard Robinson,0,JAC,1,00-0030547,RB,0,0,0,0,1,0,9,JAC,2,2015
767,SF,DeAngelo Williams,0,PIT,1,00-0024242,RB,4,5,0,15,20,180,77,PIT,2,2015
767,TEN,Shaun Draughn,0,CLE,1,00-0028202,RB,0,0,0,0,0,0,0,CLE,2,2015
767,STL,Tre Mason,0,WAS,0,00-0031391,RB,2,5,0,4,7,0,26,STL,2,2015
767,DET,Joique Bell,0,MIN,0,00-0027218,RB,2,2,0,16,4,0,2,DET,2,2015
767,SF,Jordan Todman,0,PIT,1,00-0028121,RB,0,0,0,0,1,0,11,PIT,2,2015
767,NYJ,Chris Ivory,0,IND,0,00-0027531,RB,2,2,0,3,14,0,57,NYJ,2,2015
767,DAL,Joseph Randle,0,PHI,0,00-0030388,RB,1,1,0,14,18,0,51,DAL,2,2015
767,SF,Carlos Hyde,1,PIT,0,00-0031045,RB,4,4,0,18,14,0,43,SF,2,2015
767,DAL,Ryan Mathews,0,PHI,1,00-0027864,RB,0,0,0,0,1,0,0,PHI,2,2015
767,DEN,Ronnie Hillman,0,KC,0,00-0029683,RB,0,1,0,0,9,0,34,DEN,2,2015
767,MIA,Lamar Miller,0,JAC,0,00-0029615,RB,5,6,0,28,10,0,14,MIA,2,2015
767,BAL,Justin Forsett,0,OAK,0,00-0026373,RB,4,4,0,12,15,0,68,BAL,2,2015
767,BAL,Lorenzo Taliaferro,0,OAK,0,00-0031066,RB,3,3,0,12,7,60,34,BAL,2,2015
767,MIA,T.J. Yeldon,0,JAC,1,00-0032209,RB,3,4,0,13,25,0,70,JAC,2,2015
767,ATL,Nikita Whitlock,0,NYG,1,00-0030785,RB,0,0,0,0,0,0,0,NYG,2,2015
767,SD,Cedric Peerman,0,CIN,1,00-0026932,RB,0,0,0,0,0,0,0,CIN,2,2015
767,BAL,Taiwan Jones,0,OAK,1,00-0028063,RB,1,1,0,6,2,0,9,OAK,2,2015
767,TEN,Isaiah Crowell,0,CLE,1,00-0030656,RB,0,0,0,0,15,60,72,CLE,2,2015
767,SD,Giovani Bernard,0,CIN,1,00-0030456,RB,3,3,0,16,20,0,123,CIN,2,2015
767,TEN,Duke Johnson,0,CLE,1,00-0032257,RB,0,0,0,0,12,0,43,CLE,2,2015
767,STL,Alfred Morris,0,WAS,1,00-0029141,RB,2,2,0,13,18,0,59,WAS,2,2015
767,ATL,Devonta Freeman,0,NYG,0,00-0031285,RB,4,8,0,34,12,60,25,ATL,2,2015
767,DAL,Darren McFadden,0,PHI,0,00-0026144,RB,2,2,0,21,10,0,31,DAL,2,2015
767,DEN,Charcandrick West,0,KC,1,00-0030668,RB,0,0,0,0,0,0,0,KC,2,2015
767,HOU,Jonathan Grimes,0,CAR,0,00-0029510,RB,6,7,0,40,2,0,7,HOU,2,2015
767,ARI,Matt Forte,0,CHI,1,00-0026184,RB,4,5,0,44,15,0,61,CHI,2,2015
767,ATL,Andre Williams,0,NYG,1,00-0031055,RB,0,0,0,0,6,0,43,NYG,2,2015
767,HOU,Alfred Blue,0,CAR,0,00-0031075,RB,1,1,0,4,5,0,6,HOU,2,2015
767,DET,Matt Asiata,0,MIN,1,00-0028198,RB,0,0,0,0,2,0,8,MIN,2,2015
767,TEN,Bishop Sankey,0,CLE,0,00-0031413,RB,0,2,0,0,12,0,42,TEN,2,2015
767,HOU,Fozzy Whittaker,0,CAR,1,00-0029731,RB,0,0,0,0,1,0,3,CAR,2,2015
767,SD,Danny Woodhead,0,CIN,0,00-0026019,RB,6,6,0,68,7,0,36,SD,2,2015
767,SD,Rex Burkhead,0,CIN,1,00-0030288,RB,1,2,0,8,0,0,0,CIN,2,2015
767,NE,Anthony Dixon,0,BUF,1,00-0027772,RB,0,0,0,0,0,0,0,BUF,2,2015
767,SF,Jarryd Hayne,0,PIT,0,00-0031493,RB,0,0,0,0,2,0,3,SF,2,2015
767,STL,Chris Thompson,0,WAS,1,00-0030404,RB,1,1,0,10,0,0,0,WAS,2,2015
767,DET,Ameer Abdullah,0,MIN,0,00-0032104,RB,1,1,0,9,6,0,9,DET,2,2015
767,TEN,Terrance West,1,CLE,0,00-0031375,RB,0,0,0,0,3,0,10,TEN,2,2015
